        52649.301874    16.174     0.035
        52649.318024    16.187     0.035
        52649.334040    16.214     0.035
        52649.349986    16.205     0.035
        52649.366019    16.191     0.035
        52650.310442    16.052     0.040
        52650.325188    16.105     0.041
        52650.340676    16.083     0.040
        52650.355764    16.120     0.041
        52650.371316    16.106     0.040
        52675.247725    15.879     0.137
        52696.210618    16.224     0.046
        52696.224146    16.218     0.046
        52696.238058    16.242     0.046
        52696.251660    16.187     0.045
        52696.265695    16.223     0.045
        52701.209585    16.030     0.036
        52701.222636    16.056     0.038
        52701.235708    16.042     0.038
        52723.171848    16.254     0.049
        52723.184766    16.249     0.048
        52723.196880    16.266     0.048
        52723.209128    16.288     0.051
        52723.221214    16.391     0.097
        52729.170109    15.868     0.035
        52729.182129    15.908     0.036
        52729.194224    15.926     0.036
        52729.206324    15.932     0.038
        52729.218403    15.974     0.040
        52732.181268    16.149     0.053
        52732.193158    16.173     0.046
        52732.205046    16.117     0.045
        52732.217504    16.171     0.059
        52732.229521    16.119     0.054
        52761.139098    15.666     0.031
        52761.150878    15.714     0.033
        52761.162646    15.738     0.035
        52761.174418    15.804     0.057
        52761.186177    15.817     0.070
        52912.438911    16.134     0.046
        52912.451775    16.171     0.046
        52912.464883    16.195     0.044
        52912.477640    16.163     0.043
        52935.435991    16.198     0.068
        52935.447492    16.179     0.066
        52935.458939    16.259     0.069
        52935.470626    16.209     0.066
        52935.482286    16.256     0.069
        52946.393075    16.444     0.068
        52946.405322    16.466     0.064
        52946.417805    16.480     0.064
        52946.430025    16.394     0.058
        52946.442565    16.219     0.056
        52962.397491    16.299     0.037
        52963.455471    16.219     0.030
        52963.468424    16.216     0.031
        52963.480860    16.226     0.031
        52963.493353    16.222     0.031
        52963.505974    16.238     0.033
        52976.373272    15.947     0.026
        52990.336824    16.226     0.036
        52990.350434    16.207     0.038
        52990.363060    16.199     0.036
        52990.375749    16.228     0.040
        53000.365583    15.813     0.018
        53000.378453    15.865     0.020
        53000.404663    15.909     0.020
        53000.417585    15.927     0.021
        53001.346284    16.375     0.028
        53001.359641    16.284     0.025
        53001.372924    16.046     0.021
        53001.386252    15.949     0.020
        53001.399620    15.825     0.018
        53002.343521    16.242     0.023
        53002.352865    16.206     0.024
        53002.357154    16.260     0.026
        53002.369238    16.187     0.026
        53002.370779    16.253     0.025
        53002.373266    16.241     0.026
        53002.384289    16.245     0.025
        53002.386919    16.269     0.028
        53002.398120    16.203     0.025
        53002.401273    16.213     0.026
        53002.417875    16.259     0.026
        53002.436305    16.286     0.028
        53023.283628    15.926     0.023
        53023.296069    15.908     0.021
        53023.308886    15.977     0.023
        53023.322296    15.977     0.023
        53035.285546    15.859     0.036
        53035.298383    15.941     0.038
        53035.311326    15.956     0.038
        53035.323695    15.947     0.038
        53035.335986    15.962     0.040
        53037.281649    16.219     0.053
        53037.294390    16.281     0.056
        53037.306853    16.198     0.054
        53049.220547    16.226     0.030
        53049.232362    16.199     0.028
        53049.244182    16.226     0.028
        53049.255999    16.235     0.028
        53049.267862    16.236     0.028
        53087.225664    15.866     0.057
        53107.136818    16.267     0.049
        53107.147326    16.302     0.051
        53107.157778    16.277     0.049
        53107.168222    16.323     0.053
        53107.178556    16.306     0.051
        53118.141487    15.612     0.020
        53118.152336    15.612     0.021
        53127.144793    16.263     0.099
        53127.154228    16.342     0.111
        53127.172704    16.294     0.107
        53127.182017    16.334     0.119
        53136.149245    16.122     0.054
        53136.157997    16.130     0.059
        53136.166812    16.166     0.063
        53136.175613    16.183     0.069
        53136.184514    16.243     0.078
        53273.479048    16.222     0.053
        53282.446301    15.796     0.078
        53286.476137    15.794     0.051
        53286.487069    15.879     0.054
        53286.498373    15.925     0.058
        53293.418864    16.086     0.041
        53293.429841    16.083     0.041
        53293.440824    16.060     0.039
        53293.451804    16.120     0.041
        53293.462785    16.106     0.039
        53302.432824    15.835     0.035
        53302.444715    15.810     0.035
        53302.456614    15.833     0.035
        53302.468529    15.888     0.037
        53302.480434    15.868     0.037
        53328.415653    16.136     0.049
        53328.441575    16.171     0.051
        53331.386178    16.190     0.054
        53331.398535    16.248     0.054
        53331.411438    16.303     0.052
        53331.424102    16.365     0.055
        53331.436460    16.309     0.052
        53341.339628    15.863     0.068
        53348.346487    16.087     0.056
        53348.360656    16.115     0.059
        53348.374879    16.075     0.059
        53348.388860    16.191     0.048
        53348.402688    16.150     0.043
        53354.355792    16.338     0.046
        53354.370509    16.390     0.049
        53354.384921    16.246     0.045
        53354.399232    16.006     0.035
        53354.413651    15.856     0.030
        53384.317064    15.874     0.117
        53384.331224    15.781     0.074
        53401.309217    16.093     0.043
        53401.321785    15.881     0.036
        53401.334308    15.818     0.035
        53401.346871    15.706     0.033
        53401.359403    15.568     0.031
        53404.299574    15.831     0.023
        53404.312431    15.863     0.023
        53404.325236    15.902     0.025
        53404.344985    15.920     0.026
        53404.358249    15.952     0.028
        53474.190412    16.002     0.052
        53474.199996    15.963     0.054
        53474.210119    15.957     0.054
        53474.219876    16.015     0.057
        53474.229571    16.033     0.059
        53683.389213    16.265     0.152
        53701.436964    16.105     0.044
        53728.332566    16.115     0.039
        53728.345714    16.178     0.046
