        52614.469769    14.781     0.026
        52614.484222    14.813     0.020
        52614.498663    14.907     0.016
        52639.473201    14.925     0.015
        52639.488111    14.752     0.013
        52639.502928    14.681     0.012
        52639.519022    14.578     0.012
        52646.407389    14.755     0.015
        52646.423143    14.645     0.013
        52646.438112    14.560     0.013
        52646.453226    14.595     0.013
        52646.468212    14.700     0.013
        52649.468054    15.071     0.015
        52649.484189    14.901     0.013
        52649.498875    14.774     0.011
        52649.513023    14.712     0.011
        52649.527413    14.670     0.011
        52666.389230    14.953     0.015
        52666.404426    14.891     0.011
        52666.419544    14.733     0.011
        52666.449798    14.613     0.009
        52672.394771    14.652     0.013
        52672.410758    14.702     0.013
        52672.433089    14.929     0.016
        52676.293774    14.801     0.013
        52676.309202    14.723     0.013
        52676.324790    14.628     0.011
        52676.340403    14.650     0.011
        52676.356155    14.700     0.011
        52698.308145    14.670     0.009
        52698.322099    14.610     0.009
        52698.336538    14.638     0.009
        52698.351418    14.688     0.009
        52698.365569    14.832     0.011
        52701.310210    14.663     0.010
        52701.310811    14.689     0.016
        52701.324067    14.673     0.036
        52701.336552    14.894     0.015
        52701.337153    14.898     0.016
        52701.349593    15.022     0.012
        52701.350194    15.063     0.018
        52701.363701    14.937     0.015
        52725.320475    15.058     0.021
        52725.333905    14.869     0.021
        52725.345779    14.737     0.016
        52725.346382    14.761     0.020
        52725.358777    14.688     0.018
        52725.359381    14.673     0.018
        52725.371861    14.670     0.013
        52725.372469    14.652     0.020
        52733.247983    14.803     0.015
        52733.259952    14.717     0.013
        52733.272012    14.680     0.013
        52733.284211    14.654     0.013
        52733.296199    14.697     0.021
        52754.219610    15.007     0.018
        52754.244777    14.862     0.016
        52754.257375    14.764     0.015
        52754.269716    14.656     0.015
        52761.203947    14.681     0.020
        52761.215993    14.688     0.026
        52761.228030    14.682     0.020
        52761.240278    14.761     0.016
        52761.252379    14.865     0.016
        52768.208209    14.791     0.020
        52768.219957    14.748     0.018
        52768.232040    14.654     0.018
        52768.243886    14.627     0.018
        52768.255602    14.630     0.018
        52792.179406    14.743     0.023
        52792.201279    14.726     0.020
        52792.212179    14.829     0.021
        52793.215106    14.743     0.023
        52793.235960    14.726     0.020
        52793.246284    14.829     0.021
        52974.462718    14.753     0.011
        52974.475398    14.840     0.011
        52974.488110    14.936     0.013
        52974.500967    14.959     0.011
        52993.453076    14.663     0.008
        52993.465586    14.679     0.008
        52993.478099    14.718     0.008
        52993.490655    14.772     0.008
        52993.503396    14.872     0.010
        53001.423762    14.923     0.010
        53001.446821    14.782     0.008
        53001.463643    14.666     0.007
        53001.481757    14.610     0.007
        53001.500153    14.657     0.007
        53003.380168    14.810     0.009
        53003.392334    14.923     0.009
        53003.404487    14.958     0.013
        53003.416449    14.881     0.018
        53034.340609    14.626     0.012
        53034.352450    14.637     0.012
        53034.364374    14.676     0.012
        53034.376393    14.700     0.012
        53034.388340    14.843     0.013
        53052.333041    14.856     0.011
        53052.357847    14.685     0.009
        53052.369696    14.627     0.009
        53052.381543    14.643     0.009
        53062.339454    14.880     0.035
        53062.364698    14.736     0.017
        53064.280234    14.883     0.012
        53064.280394    14.881     0.013
        53064.292297    15.027     0.013
        53064.292457    15.113     0.013
        53064.304295    15.075     0.013
        53064.304456    15.097     0.013
        53064.316794    14.912     0.012
        53064.316953    14.917     0.012
        53064.329082    14.762     0.010
        53064.329243    14.793     0.010
        53079.279244    14.717     0.012
        53079.290398    14.674     0.010
        53079.301382    14.653     0.010
        53079.312377    14.639     0.010
        53079.323398    14.664     0.010
        53087.292785    14.948     0.008
        53087.304243    14.811     0.008
        53087.315573    14.774     0.008
        53087.326619    14.691     0.008
        53087.338667    14.666     0.008
        53089.286742    14.754     0.008
        53089.297836    14.732     0.008
        53089.320114    14.692     0.015
        53110.241562    14.926     0.016
        53110.252429    15.088     0.018
        53110.263266    15.056     0.016
        53110.274276    14.889     0.015
        53110.285171    14.751     0.013
        53119.243417    14.742     0.009
        53119.254042    14.818     0.009
        53119.264536    14.903     0.009
        53119.275052    14.918     0.011
        53119.285626    14.866     0.009
        53138.203623    14.804     0.012
        53138.213477    14.749     0.012
        53138.223359    14.684     0.012
        53138.233195    14.636     0.012
        53138.242986    14.673     0.012
        53149.205555    14.727     0.011
        53149.214533    14.699     0.011
        53149.223589    14.642     0.009
        53149.232565    14.636     0.009
        53149.241644    14.654     0.009
        53166.170760    14.684     0.015
        53166.181712    14.689     0.016
        53166.191480    14.755     0.018
        53166.201341    14.823     0.018
        53166.211118    14.908     0.020
        53348.483836    14.686     0.015
        53348.497721    14.632     0.013
        53348.511647    14.664     0.013
        53348.526025    14.735     0.015
        53445.410926    14.950     0.011
        53445.422663    14.839     0.011
        53445.434246    14.734     0.009
        53445.446592    14.686     0.009
        53445.458096    14.589     0.009
        53471.266253    14.688     0.011
        53471.276871    14.623     0.011
        53471.286930    14.630     0.011
        53471.296828    14.605     0.011
        53471.306570    14.653     0.011
        53501.209274    14.657     0.013
        53501.229643    14.777     0.013
        53501.239980    14.891     0.015
        53529.162401    14.850     0.017
        53529.172807    14.959     0.018
        53529.183116    14.896     0.018
        53529.193652    14.809     0.017
        53529.203985    14.741     0.015
        53712.467240    14.727     0.013
        53712.480757    14.858     0.013
        53712.494020    14.939     0.015
        53712.507069    14.927     0.013
        53712.520025    14.781     0.011
        53738.479768    14.707     0.017
        53738.492679    14.653     0.013
        53738.518945    14.686     0.013
        53769.391064    14.618     0.009
        53769.417962    14.743     0.009
        53769.431232    14.948     0.015
        53769.444432    15.072     0.015
        53788.353472    14.903     0.010
        53788.366057    14.776     0.012
        53788.378732    14.752     0.023
        53788.391352    14.625     0.015
        53788.404012    14.667     0.016
        53813.317319    14.801     0.016
        53813.328774    14.707     0.016
        53813.340267    14.617     0.015
        53813.351655    14.645     0.015
        53813.363544    14.597     0.015
        53820.333646    15.053     0.049
        53844.241076    14.630     0.012
        53844.252199    14.634     0.012
        53844.263137    14.661     0.012
        53844.274088    14.712     0.013
        53844.285068    14.828     0.013
        53852.240596    14.829     0.016
        53852.250687    14.720     0.016
        53852.260957    14.653     0.015
        53852.271091    14.639     0.015
        53852.281208    14.640     0.015
        53881.167151    14.679     0.015
        53881.178325    14.610     0.013
        53881.189397    14.608     0.013
        53881.200569    14.626     0.013
        53881.211723    14.710     0.015
        53887.169121    14.976     0.025
        53887.179288    14.974     0.026
        53887.189682    14.913     0.026
        53887.200064    14.790     0.023
        53887.210453    14.743     0.023
        53902.170539    14.614     0.022
        54057.452520    14.717     0.018
        54057.467047    14.642     0.016
        54057.480316    14.638     0.015
        54057.493287    14.666     0.015
        54057.506389    14.768     0.016
        54068.457837    14.671     0.011
        54068.470749    14.659     0.011
        54068.483658    14.674     0.011
        54083.457530    14.887     0.035
        54083.483971    15.070     0.054
        54154.332792    14.640     0.012
        54154.344311    14.692     0.012
        54154.355728    14.764     0.013
        54154.367190    14.901     0.015
        54154.378695    15.019     0.015
        54169.277632    14.661     0.012
        54169.288540    14.728     0.013
        54169.299567    14.758     0.015
        54169.310484    14.870     0.016
        54169.321320    14.948     0.020
        54208.216494    14.742     0.013
        54208.225176    14.871     0.015
        54208.234055    14.951     0.016
        54208.242712    15.035     0.016
        54208.251457    14.967     0.015
        54452.455410    14.788     0.009
        54452.468576    14.921     0.009
        54452.481711    14.926     0.009
        54452.494874    14.787     0.007
        54452.508026    14.692     0.007
        54484.333881    14.836     0.017
        54484.347016    14.894     0.017
        54484.360146    14.842     0.015
        54484.373067    14.715     0.013
        54484.386337    14.696     0.013
        54533.282379    14.791     0.007
        54533.304892    14.637     0.006
        54539.261552    14.590     0.007
        54539.272418    14.626     0.007
        54539.283289    14.680     0.007
        54539.294208    14.762     0.007
        54539.305201    14.908     0.009
        54567.236441    15.021     0.011
        54567.247641    14.956     0.011
        54567.258898    14.792     0.009
        54567.270124    14.702     0.009
        54567.281325    14.638     0.009
        54581.234222    14.645     0.025
        54581.244013    14.649     0.025
        54581.253754    14.558     0.025
        54587.247852    15.014     0.013
        54587.258262    14.993     0.013
        54587.268811    14.847     0.011
        54587.279222    14.720     0.011
        54587.289605    14.702     0.009
