        52602.452747    14.515     0.017
        52602.467685    14.446     0.015
        52602.482610    14.371     0.013
        52602.497533    14.318     0.013
        52602.512465    14.265     0.013
        52635.372965    14.443     0.011
        52635.387046    14.469     0.013
        52635.401168    14.478     0.011
        52635.415210    14.426     0.013
        52635.429280    14.337     0.011
        52654.392568    14.481     0.017
        52654.407399    14.442     0.017
        52654.422173    14.373     0.015
        52654.436915    14.289     0.013
        52662.314213    14.411     0.011
        52662.328662    14.455     0.011
        52662.343132    14.449     0.013
        52662.357636    14.411     0.011
        52662.372171    14.350     0.011
        52692.345152    14.353     0.011
        52692.365017    14.465     0.011
        52692.381930    14.496     0.013
        52692.398736    14.456     0.013
        52692.420138    14.329     0.011
        52720.252978    14.321     0.011
        52720.269817    14.404     0.011
        52720.288353    14.456     0.013
        52720.301590    14.447     0.013
        52720.320153    14.357     0.013
        52743.193683    14.359     0.015
        52743.205769    14.290     0.015
        52743.217898    14.234     0.015
        52743.229943    14.214     0.015
        52743.241984    14.180     0.015
        52749.186737    14.417     0.009
        52749.197732    14.365     0.009
        52749.208558    14.329     0.009
        52749.230286    14.239     0.011
        52778.202911    14.279     0.011
        52778.214617    14.324     0.011
        52780.168808    14.502     0.020
        52802.164935    14.203     0.024
        52802.175035    14.222     0.024
        52802.185200    14.176     0.022
        52802.195577    14.182     0.020
        52802.205661    14.198     0.022
        52925.446467    14.152     0.017
        52925.458092    14.170     0.017
        52925.469718    14.174     0.017
        52925.481232    14.196     0.017
        52925.493023    14.209     0.017
        52959.459441    14.515     0.011
        52959.498534    14.492     0.011
        52979.422612    14.445     0.026
        52984.428516    14.279     0.013
        53009.345663    14.305     0.013
        53009.371498    14.255     0.013
        53009.398121    14.242     0.013
        53017.332510    14.172     0.011
        53017.344744    14.170     0.011
        53017.356932    14.200     0.011
        53017.369207    14.234     0.013
        53044.290335    14.224     0.013
        53074.274373    14.241     0.011
        53074.285221    14.217     0.011
        53074.296177    14.217     0.011
        53074.307606    14.194     0.011
        53074.318567    14.192     0.011
        53104.247966    14.448     0.013
        53104.258960    14.467     0.013
        53104.269905    14.471     0.015
        53104.280910    14.403     0.015
        53104.291903    14.367     0.015
        53133.216294    14.200     0.017
        53133.225708    14.193     0.011
        53133.235179    14.182     0.011
        53156.170035    14.331     0.015
        53156.178904    14.408     0.017
        53156.187717    14.448     0.018
        53156.196483    14.491     0.018
        53156.205473    14.496     0.018
        53162.181025    14.310     0.015
        53162.191204    14.358     0.015
        53162.211563    14.434     0.022
        53339.403909    14.326     0.017
        53339.418871    14.260     0.015
        53339.431531    14.204     0.015
        53339.444335    14.207     0.015
        53339.457499    14.210     0.015
        53399.300642    14.335     0.015
        53399.314933    14.275     0.013
        53399.328824    14.291     0.013
        53399.343956    14.275     0.013
        53399.358193    14.236     0.013
        53459.244270    14.220     0.009
        53459.255241    14.210     0.011
        53459.265824    14.218     0.011
        53459.276437    14.214     0.011
        53459.286774    14.254     0.013
        53482.241769    14.438     0.020
        53482.254063    14.342     0.018
        53482.265842    14.300     0.018
        53482.277591    14.240     0.017
        53482.288340    14.229     0.017
        53487.223131    14.440     0.013
        53487.232716    14.494     0.015
        53487.242446    14.507     0.018
        53487.261785    14.543     0.018
        53533.179846    14.517     0.017
        53533.189535    14.545     0.017
        53533.199219    14.567     0.017
        53533.208932    14.532     0.017
        53666.459600    14.173     0.013
        53694.414161    14.456     0.017
        53694.426692    14.531     0.018
        53753.340201    14.363     0.013
        53753.353639    14.454     0.015
        53753.366517    14.453     0.015
        53753.379182    14.477     0.015
        53777.331204    14.274     0.016
        53777.351142    14.280     0.018
        53777.367716    14.330     0.016
        53777.386805    14.446     0.018
        53777.405568    14.479     0.020
        53832.231734    14.378     0.013
        53832.242810    14.430     0.013
        53832.253719    14.496     0.013
        53832.264496    14.475     0.013
        53832.275419    14.501     0.013
        54019.465672    14.411     0.018
        54019.477985    14.466     0.020
        54019.489251    14.529     0.021
        54019.501145    14.497     0.021
        54048.439716    14.212     0.020
        54048.443926    14.256     0.013
        54048.456035    14.202     0.011
        54048.466230    14.206     0.018
        54048.468031    14.224     0.013
        54048.480090    14.211     0.011
        54048.492127    14.190     0.018
        54077.395353    14.328     0.015
        54077.408664    14.375     0.015
        54077.421960    14.462     0.017
        54217.221366    14.425     0.021
        54217.229664    14.354     0.020
        54217.237920    14.312     0.018
        54217.246193    14.309     0.018
        54217.255001    14.286     0.018
        54454.417829    14.468     0.015
        54454.444024    14.472     0.015
        54454.457119    14.408     0.013
        54462.386043    14.430     0.015
        54462.398830    14.427     0.016
        54462.411625    14.349     0.015
        54462.424538    14.275     0.015
        54462.437339    14.237     0.013
        54521.300977    14.461     0.013
        54521.312736    14.446     0.013
        54521.324313    14.400     0.013
        54521.336199    14.320     0.013
        54521.347765    14.287     0.013
        54552.256028    14.232     0.013
        54552.268061    14.280     0.013
        54552.280207    14.314     0.015
        54552.292222    14.429     0.016
        54552.304258    14.451     0.016
