        52697.463748    16.374     0.057
        52697.479156    16.607     0.067
        52706.434296    16.221     0.046
        52706.446945    16.110     0.041
        52706.459702    16.000     0.035
        52706.472765    16.026     0.037
        52706.485688    16.033     0.037
        52724.432583    16.161     0.048
        52724.445080    16.001     0.043
        52724.457139    15.985     0.045
        52724.469095    15.968     0.045
        52724.481151    16.019     0.046
        52753.329357    16.035     0.046
        52753.342251    16.016     0.043
        52753.355593    16.054     0.045
        52753.368506    16.142     0.046
        52753.380852    16.219     0.049
        52771.327105    16.037     0.054
        52771.338964    16.056     0.052
        52771.350751    16.072     0.050
        52771.362425    16.131     0.054
        52771.373916    16.243     0.059
        52820.229151    16.371     0.057
        52820.239185    16.208     0.048
        52820.249129    16.102     0.043
        52820.259009    16.080     0.044
        52820.269125    16.031     0.043
        52826.226242    16.395     0.059
        52826.236191    16.241     0.052
        52826.246052    16.160     0.046
        52826.256013    16.059     0.043
        52826.265954    16.051     0.041
        52827.168976    16.322     0.094
        52827.178900    16.282     0.094
        52829.267239    16.735     0.137
        52829.277385    16.702     0.137
        52829.287509    16.637     0.128
        52829.297817    16.463     0.104
        52829.307991    16.283     0.089
        52830.266072    16.447     0.122
        52830.276103    16.286     0.104
        52830.286156    16.075     0.087
        52830.296092    16.130     0.091
        52830.306016    16.080     0.087
        52848.211126    16.105     0.050
        52848.221401    16.171     0.055
        52848.231786    16.429     0.070
        52848.242423    16.765     0.094
        52848.252805    16.670     0.094
        52903.140569    15.983     0.043
        52903.152853    16.056     0.048
        52903.165113    16.085     0.052
        52903.177012    16.107     0.055
        53051.451728    16.368     0.046
        53051.463390    16.616     0.061
        53051.474992    16.553     0.057
        53051.486598    16.330     0.046
        53051.498293    16.157     0.037
        53094.441579    16.309     0.030
        53094.451932    16.154     0.026
        53094.462382    16.068     0.024
        53094.472789    16.019     0.022
        53165.288691    16.471     0.069
        53165.298538    16.275     0.061
        53165.318169    16.077     0.054
        53179.250124    16.205     0.035
        53242.140835    16.445     0.067
        53242.150642    16.277     0.059
        53242.160449    16.138     0.055
        53242.170256    16.036     0.050
        53242.180068    15.948     0.046
        53263.110510    16.023     0.036
        53263.145802    16.110     0.041
        53442.374271    16.115     0.046
        53442.385036    16.182     0.048
        53442.395839    16.336     0.052
        53442.406668    16.513     0.061
        53442.417562    16.642     0.067
        53501.378169    16.187     0.046
        53501.390969    16.346     0.054
        53501.405494    16.539     0.065
        53501.417982    16.561     0.065
        53501.429836    16.317     0.050
        53502.381153    16.578     0.065
        53502.391338    16.635     0.065
        53502.401915    16.465     0.054
        53502.412170    16.265     0.044
        53502.422462    16.168     0.039
        53503.370656    16.710     0.072
        53503.379384    16.490     0.065
        53503.388066    16.280     0.052
        53503.397372    16.203     0.057
        53503.406010    16.168     0.050
        53504.327097    16.425     0.059
        53504.336701    16.529     0.068
        53504.348404    16.565     0.068
        53504.358228    16.386     0.059
        53504.368204    16.118     0.048
        53505.271926    16.075     0.061
        53505.281243    16.232     0.076
        53505.290547    16.182     0.067
        53505.300618    16.499     0.093
        53505.309956    16.540     0.094
        53529.269876    16.120     0.052
        53529.280941    16.291     0.054
        53529.292224    16.484     0.067
        53529.304947    16.645     0.074
        53529.316016    16.517     0.061
        53552.231179    16.064     0.048
        53552.241135    16.021     0.046
        53552.251063    16.037     0.048
        53552.261073    16.010     0.046
        53552.271021    16.055     0.046
        53582.215855    16.127     0.080
        53582.227215    16.062     0.078
        53582.238348    16.030     0.054
        53582.249473    16.096     0.061
        53582.260589    16.143     0.070
        53625.117580    16.429     0.081
        53625.128970    16.659     0.098
        53625.140371    16.527     0.089
        53625.151743    16.321     0.074
        53625.163115    16.124     0.063
        53788.494290    16.062     0.043
        53813.435893    16.389     0.083
        53813.447363    16.187     0.069
        53813.458804    16.162     0.071
        53813.470220    16.029     0.059
        53813.481861    15.990     0.056
        53852.393836    16.239     0.061
        53852.406219    16.184     0.063
        53852.416586    16.254     0.066
        53881.278087    15.982     0.046
        53881.289130    15.997     0.048
        53881.300196    16.060     0.054
        53881.311241    16.116     0.055
        53881.322338    16.334     0.061
        53902.269777    16.567     0.102
        53902.279590    16.401     0.087
        53902.289375    16.209     0.083
        53902.299177    16.085     0.072
        53902.309114    16.015     0.072
        53914.227959    16.236     0.116
        53931.222407    16.127     0.070
        53940.230493    16.188     0.083
        53940.240984    16.157     0.101
        53940.262283    16.000     0.096
        53979.158022    16.000     0.054
        54000.106119    16.079     0.046
        54000.130369    15.981     0.045
        54000.153770    16.265     0.063
        54000.166291    16.471     0.076
        54007.090429    16.022     0.046
        54007.127817    16.204     0.061
        54154.472949    16.114     0.048
        54154.484369    16.126     0.048
        54154.495793    16.058     0.043
        54169.433066    15.826     0.059
        54169.455997    15.850     0.056
        54169.467087    15.831     0.056
        54205.362335    16.409     0.058
        54205.371691    16.127     0.048
        54205.380965    16.150     0.048
        54205.390316    16.068     0.041
        54205.400107    16.025     0.038
        54560.361367    16.042     0.026
        54560.372815    16.014     0.024
        54560.384248    16.024     0.024
        54560.395655    16.057     0.024
        54560.407102    16.101     0.024
        54581.332439    15.977     0.083
        54581.342109    16.125     0.092
        54581.351955    16.226     0.101
        54581.361639    16.345     0.109
        54581.372011    16.438     0.116
        54594.322554    16.534     0.109
        54594.332137    16.952     0.157
        54594.341779    16.755     0.129
        54594.351164    16.636     0.117
        54594.361475    16.393     0.094
        54612.292369    16.260     0.071
        54612.301132    16.350     0.074
        54612.309663    16.432     0.081
        54612.318237    16.658     0.096
        54612.326697    16.960     0.132
