        52620.400617    13.970     0.011
        52620.416463    14.017     0.009
        52620.432204    14.084     0.007
        52620.447316    14.104     0.007
        52636.358046    14.198     0.009
        52636.372177    14.161     0.009
        52636.386348    14.120     0.009
        52636.400567    14.104     0.009
        52636.414735    14.081     0.009
        52650.283349    14.052     0.007
        52650.299280    14.010     0.007
        52650.315102    14.078     0.007
        52650.329462    14.056     0.007
        52650.343744    14.012     0.006
        52653.312426    14.095     0.009
        52653.327772    14.074     0.007
        52653.343145    14.064     0.007
        52653.358521    14.056     0.007
        52653.373978    14.021     0.007
        52695.248847    13.917     0.009
        52695.265805    13.946     0.006
        52695.281586    13.926     0.006
        52695.298020    13.949     0.006
        52695.314434    13.938     0.006
        52722.199288    14.046     0.006
        52722.213468    14.040     0.006
        52722.226849    14.035     0.006
        52722.239826    13.966     0.006
        52722.257227    13.989     0.006
        52751.143733    13.976     0.009
        52751.154332    14.015     0.009
        52751.165023    14.006     0.020
        52751.175656    13.986     0.007
        52751.186455    13.995     0.007
        52770.149358    14.053     0.013
        52770.160985    14.065     0.013
        52770.172596    14.065     0.013
        52770.184301    14.088     0.013
        52770.196078    14.089     0.013
        52925.413691    13.984     0.013
        52925.426922    14.016     0.013
        52925.465428    13.696     0.008
        52927.435245    14.715     0.026
        52927.447178    14.650     0.022
        52927.458681    14.506     0.018
        52927.470322    14.401     0.017
        52927.481924    14.313     0.015
        52977.389681    14.002     0.007
        52977.400828    14.015     0.007
        52977.411966    13.996     0.007
        52977.423271    13.989     0.007
        52977.434550    13.981     0.007
        52978.384045    14.041     0.007
        52978.396861    14.052     0.007
        52978.409595    14.041     0.007
        52978.422367    14.083     0.007
        52978.435096    14.096     0.007
        52988.331504    14.030     0.007
        52988.344610    14.042     0.007
        52988.357543    14.040     0.007
        52988.370519    14.056     0.007
        52988.383393    14.071     0.007
        53008.376539    13.975     0.007
        53038.280256    14.586     0.015
        53038.292447    14.733     0.016
        53038.304635    14.795     0.018
        53038.317004    14.932     0.018
        53038.329346    14.926     0.018
        53065.221747    13.974     0.007
        53065.233683    13.978     0.006
        53065.245687    13.990     0.007
        53065.257258    13.998     0.007
        53065.268788    14.015     0.007
        53096.256574    14.348     0.026
        53134.153442    14.567     0.013
        53134.162559    14.482     0.012
        53134.171598    14.371     0.012
        53134.180845    14.267     0.010
        53134.190033    14.197     0.010
        53155.163344    13.986     0.016
        53155.172661    13.959     0.016
        53155.181792    13.921     0.016
        53155.190941    13.931     0.018
        53155.199851    13.962     0.018
        53281.438396    14.034     0.016
        53281.449165    14.046     0.015
        53281.460362    14.077     0.015
        53281.471532    14.202     0.016
        53294.418404    14.002     0.007
        53294.429423    13.994     0.007
        53294.440431    14.050     0.007
        53294.451450    13.971     0.007
        53294.462469    14.027     0.007
        53301.432367    13.963     0.007
        53301.444094    13.976     0.007
        53301.455766    13.966     0.007
        53301.467435    13.958     0.007
        53301.479108    13.972     0.007
        53312.393274    14.073     0.015
        53312.405300    14.084     0.015
        53312.417357    14.051     0.013
        53312.429415    14.113     0.015
        53319.403743    14.786     0.015
        53319.415835    14.611     0.013
        53319.427923    14.484     0.011
        53319.440034    14.358     0.009
        53319.452122    14.292     0.009
        53329.440712    14.645     0.015
        53329.453131    14.812     0.015
        53329.465923    14.866     0.015
        53329.478276    14.847     0.015
        53329.490617    14.679     0.013
        53349.400015    14.000     0.007
        53349.412113    13.962     0.007
        53349.425985    13.969     0.007
        53349.438566    14.010     0.007
        53349.450640    14.009     0.007
        53355.487061    13.977     0.007
        53355.501363    13.981     0.007
        53355.514193    13.963     0.007
        53359.330751    13.984     0.007
        53359.346833    13.969     0.007
        53359.362879    13.978     0.007
        53359.378919    13.976     0.007
        53359.395020    13.974     0.007
        53362.351026    14.112     0.021
        53362.364637    14.090     0.016
        53362.378892    14.110     0.013
        53362.392955    13.996     0.020
        53389.420620    14.017     0.007
        53389.433611    13.976     0.007
        53389.446635    13.992     0.007
        53389.459661    13.956     0.006
        53389.472620    13.938     0.006
        53480.208440    14.119     0.020
        53480.217354    14.037     0.017
        53490.190276    14.122     0.013
        53490.200996    14.077     0.007
        53490.211295    14.109     0.007
        53490.221669    14.065     0.007
        53490.232219    14.045     0.007
        53686.419155    14.121     0.007
        53686.431788    14.051     0.006
        53686.444354    14.076     0.007
        53697.406486    14.154     0.013
        53697.446440    14.454     0.013
        53697.459597    14.600     0.017
        53726.350821    14.069     0.009
        53726.365348    14.086     0.007
        53726.378819    14.105     0.007
        53726.397004    14.192     0.009
        53756.281432    13.963     0.011
        53756.294918    13.971     0.009
        53756.307736    13.862     0.013
        53756.334465    13.980     0.013
        53774.288015    14.175     0.011
        53774.300469    14.280     0.011
        53774.313124    14.354     0.011
        53774.325841    14.471     0.013
        53774.338296    14.628     0.015
        53802.247972    14.013     0.008
        53802.260272    14.046     0.008
        53802.272587    14.027     0.008
        53802.284952    14.033     0.008
        53802.297368    14.024     0.008
        53828.183904    14.137     0.008
        53828.194517    14.071     0.007
        53828.205115    13.968     0.008
        53828.215761    13.983     0.008
        53828.226435    13.994     0.007
        53842.186348    13.957     0.007
        53842.198088    13.994     0.007
        53842.209324    13.975     0.009
        53842.220917    13.949     0.009
        53842.232181    13.966     0.009
        53876.153387    13.983     0.007
        53876.164355    13.981     0.008
        53876.175420    13.948     0.008
        54051.443624    14.070     0.011
        54051.455835    14.030     0.009
        54072.383745    14.040     0.013
        54072.398726    14.066     0.013
        54072.412592    14.083     0.013
        54072.425836    14.066     0.013
        54072.438737    14.100     0.013
        54080.359672    13.967     0.007
        54080.371759    13.998     0.007
        54080.383719    13.975     0.007
        54108.331778    14.672     0.016
        54108.344090    14.873     0.018
        54108.356193    14.944     0.021
        54108.368335    14.912     0.021
        54108.380476    14.855     0.023
        54125.266031    14.011     0.008
        54125.277625    14.033     0.008
        54125.290032    14.024     0.007
        54125.301625    14.035     0.008
        54125.313269    14.050     0.008
        54140.295358    13.991     0.006
        54140.307829    13.993     0.006
        54140.319664    14.015     0.006
        54140.331644    13.974     0.006
        54140.343965    13.990     0.006
        54212.176750    13.995     0.010
        54212.185274    14.011     0.010
        54212.193783    14.010     0.012
        54407.455968    13.998     0.010
        54407.468238    13.967     0.010
        54407.480436    13.976     0.010
        54416.431852    14.020     0.010
        54416.444487    14.029     0.010
        54416.458881    14.041     0.010
        54416.471565    14.086     0.010
        54416.483894    14.078     0.010
        54483.297784    14.110     0.013
        54497.268796    14.006     0.010
        54497.280691    14.015     0.010
        54497.292900    14.011     0.012
        54497.304843    13.989     0.012
        54525.239751    13.957     0.008
        54525.251052    13.955     0.008
        54525.262443    13.952     0.008
        54525.274272    13.948     0.008
        54558.185794    13.995     0.020
        54558.197351    14.061     0.018
        54558.209070    14.117     0.020
        54570.229670    14.072     0.015
