        52676.442093    16.375     0.083
        52676.457535    16.035     0.053
        52676.472610    16.150     0.056
        52676.487860    16.199     0.059
        52676.503696    16.168     0.056
        52707.440381    15.043     0.020
        52707.440496    15.069     0.018
        52707.453552    15.059     0.020
        52707.453667    15.076     0.018
        52707.467048    15.065     0.020
        52707.467163    15.117     0.018
        52707.480175    15.114     0.020
        52707.493790    15.151     0.021
        52707.493904    15.158     0.020
        52711.373257    14.982     0.021
        52711.373617    15.002     0.021
        52711.386332    14.972     0.021
        52711.386690    14.976     0.020
        52711.399978    14.971     0.020
        52711.400339    14.993     0.020
        52711.413725    14.944     0.018
        52711.414084    14.966     0.016
        52711.427140    14.931     0.016
        52711.427498    14.938     0.016
        52737.385846    15.124     0.017
        52737.398525    15.137     0.017
        52737.410781    15.133     0.017
        52737.423403    15.132     0.017
        52737.435963    15.123     0.017
        52756.316090    15.133     0.023
        52756.316199    15.159     0.021
        52756.328595    15.101     0.021
        52756.328704    15.121     0.021
        52756.340588    15.093     0.021
        52756.340697    15.111     0.020
        52756.352726    15.053     0.020
        52756.352835    15.060     0.020
        52756.365119    14.978     0.020
        52756.365228    15.022     0.020
        52769.273675    15.012     0.025
        52769.285057    14.978     0.023
        52769.296580    14.901     0.023
        52769.296918    14.961     0.023
        52769.308473    14.953     0.023
        52769.308806    14.944     0.023
        52769.319960    14.925     0.023
        52769.320295    14.938     0.023
        52794.226126    15.068     0.021
        52794.236653    15.097     0.021
        52794.246932    15.103     0.021
        52794.257431    15.147     0.021
        52794.268195    15.156     0.025
        52819.219167    14.882     0.020
        52819.229088    14.899     0.018
        52819.239014    14.883     0.018
        52819.248952    14.912     0.018
        52819.258920    14.960     0.020
        52824.221787    15.129     0.020
        52824.241669    15.079     0.026
        52824.251668    15.019     0.022
        53033.459750    14.973     0.018
        53033.471796    14.984     0.017
        53033.483807    15.013     0.017
        53033.496137    15.030     0.017
        53033.508316    15.079     0.018
        53080.396726    15.010     0.015
        53080.407663    15.033     0.015
        53080.418607    15.053     0.015
        53080.429582    15.110     0.017
        53080.440503    15.137     0.017
        53089.403949    15.131     0.039
        53089.414386    14.985     0.015
        53111.297832    14.924     0.017
        53111.308698    14.895     0.017
        53111.319470    14.905     0.017
        53111.330316    14.897     0.015
        53111.341270    14.910     0.017
        53119.302202    15.166     0.015
        53119.312875    15.131     0.013
        53119.322904    15.091     0.013
        53119.333133    15.036     0.013
        53119.343132    15.002     0.013
        53139.254606    15.097     0.018
        53139.264058    15.064     0.017
        53139.273573    15.014     0.017
        53139.283041    14.995     0.017
        53139.292535    14.958     0.015
        53149.248643    15.028     0.015
        53149.257268    14.990     0.013
        53149.265914    14.976     0.013
        53149.274497    14.991     0.013
        53149.283227    14.961     0.013
        53169.225747    14.905     0.015
        53169.235729    14.866     0.015
        53169.255593    14.914     0.015
        53169.265598    14.913     0.015
        53478.373290    14.967     0.020
        53478.382283    15.013     0.020
        53478.391344    15.041     0.022
        53478.400368    15.093     0.020
        53478.409387    15.077     0.020
        53496.297790    15.050     0.020
        53496.307970    14.998     0.018
        53496.318064    14.978     0.018
        53496.328062    14.937     0.017
        53496.338280    14.915     0.017
        53527.219153    15.155     0.022
        53527.229025    15.146     0.022
        53527.238846    15.153     0.022
        53527.248827    15.142     0.022
        53527.258670    15.134     0.022
        53791.469212    14.946     0.016
        53791.481044    14.977     0.016
        53791.492830    15.021     0.016
        53791.505070    15.047     0.016
        53815.399933    14.915     0.031
        53817.331078    14.992     0.018
        53817.342680    15.000     0.018
        53817.354244    15.024     0.016
        53817.366174    15.030     0.016
        53846.296292    15.202     0.023
        53846.306927    15.198     0.023
        53846.317536    15.192     0.021
        53846.328215    15.180     0.021
        53846.338844    15.143     0.020
        53850.299161    15.159     0.023
        53850.309878    15.230     0.023
        53850.320462    15.178     0.023
        53850.330970    15.221     0.021
        53850.341791    15.213     0.021
        53884.276546    15.080     0.022
        53884.288123    15.119     0.022
        53884.299696    15.145     0.022
        53884.311316    15.135     0.024
        53884.322862    15.114     0.022
        53901.231929    15.154     0.037
        53901.241955    15.143     0.046
        53901.261984    15.125     0.041
        53911.238874    15.186     0.058
        53911.248785    15.171     0.074
        53911.258407    15.232     0.049
        53911.268065    15.161     0.048
        53911.277709    15.008     0.087
        53954.145814    15.151     0.046
        53954.157292    15.048     0.043
        53954.168788    15.016     0.043
        53954.180218    14.952     0.041
        54155.419003    15.110     0.017
        54155.430848    15.063     0.017
        54155.442723    15.041     0.015
        54155.454738    14.985     0.015
        54155.466645    14.916     0.015
        54156.388672    14.999     0.017
        54156.406815    15.048     0.015
        54156.418700    15.066     0.015
        54156.430257    15.100     0.017
        54156.441823    15.133     0.017
        54174.412176    15.058     0.021
        54174.423045    15.050     0.020
        54180.383352    15.082     0.018
        54180.393693    15.128     0.020
        54180.404180    15.186     0.021
        54180.414612    15.184     0.020
        54180.425007    15.190     0.020
        54200.315412    15.072     0.033
        54200.325123    15.110     0.033
        54200.334737    15.119     0.033
        54200.344101    15.130     0.033
        54200.353532    15.140     0.035
        54568.299337    14.900     0.015
        54568.310271    14.902     0.015
        54568.321243    14.897     0.013
        54568.332201    14.935     0.015
        54568.343163    14.932     0.013
        54580.300826    15.028     0.026
        54580.311420    15.081     0.026
        54580.332645    14.995     0.026
        54580.343237    15.045     0.028
        54588.298497    14.930     0.013
        54588.330260    14.990     0.015
        54588.340815    15.051     0.015
        54597.303496    15.096     0.022
        54597.313971    15.115     0.022
        54597.324424    15.101     0.020
        54597.334842    15.089     0.020
        54597.345268    15.093     0.020
